akvirál,9,1,1,30,4,1,1
akvizíció,9,2,1,3,3,2,8
al,1,2,1,33,0,1,0
ál,1,3,1,0,44,0,0
alá,1,867,1,0,0,2,9
alá,1,6,0,0,0,0,9
aláaknáz,6,1,18,10,0,1,9
aláás,6,1,17,10,0,1,9
alabárd,2,2,1,2,2,2,0
alabárdos,2,32,1,3,2,1,1
alabástrom,1,2,1,2,22,12,0
alább,1,67,0,0,0,0,9
alábbhagy,6,MP1,7,10,0,0,9
alábbi,1,32,1,0,1,0,9
alábbszáll,6,1,2,10,0,0,9
alábbszállít,6,1,12,30,0,1,9
alábbvaló,6,3,1,10,0,0,9
alábecsül,6,1,1,20,0,1,9
alábocsát,6,1,12,10,0,1,9
alábocsátkozik,6,1,61,10,0,0,9
aláboltoz,6,1,18,10,0,1,9
alábukik,6,1,50,10,0,0,9
alábuktat,6,1,16,10,0,1,9
alacsony,1,3,1,0,1,1,1
alacsonyít,1,1,27,30,0,1,1
alacsonyodik,1,1,31,10,0,0,1
alacsonyrendű,2,3,1,20,0,0,3
alacsonyság,1,2,1,22,22,1,1
aládúcol,6,1,1,10,0,1,9
aláereszkedik,6,1,31,20,0,0,9
aláértékel,6,1,1,20,0,1,9
aláfalaz,6,1,18,10,0,1,9
aláfekszik,6,1,33,20,0,4,9
aláfelé,1,6,0,0,0,0,9
aláfest,6,1,15,20,0,1,9
aláfestés,6,2,1,3,4,4,9
aláfirkant,6,1,13,30,0,1,9
aláfolyik,6,1,46,50,0,0,9
aláfordít,6,1,12,30,0,1,9
aláfordul,6,1,1,10,0,4,9
aláfut,6,1,23,10,0,4,9
aláfűt,6,1,12,20,0,4,9
alagcsô,2,2,8,4,4,4,0
alagcsövez,2,1,18,20,0,1,1
alagsor,2,2,1,3,2,1,0
alagút,2,2,4,1,1,2,0
alagya,1,2,2,3,3,2,0
alágyújt,6,1,13,10,0,4,9
alágyújtós,6,2,1,3,2,1,9
aláhajlik,6,1,64,10,0,4,9
aláhajol,6,1,5,10,0,4,9
aláhanyatlik,6,1,64,10,0,0,9
aláhull,6,1,3,50,0,0,9
aláhúz,6,1,18,10,0,1,9
aláhúzás,6,2,1,3,2,1,9
aláír,6,1,1,90,0,1,9
aláírás,6,2,1,3,2,1,9
aláírásgyűjtés,7,2,1,3,4,4,9
aláíratlan,6,36,1,0,4,0,9
aláíró,6,32,1,3,3,2,9
alája,1,68,0,0,0,0,9
alájegyez,6,1,19,20,0,1,9
alak,1,2,1,2,2,2,0
alakfa,2,2,2,3,3,2,0
alakhű,2,3,1,0,7,0,0
alaki,1,3,1,0,3,0,1
alakiság,1,2,1,22,2,11,1
alakít,1,1,12,30,0,1,1
alakítás,1,2,1,3,2,1,1
alakítható,1,3,1,0,1,2,1
alakmás,2,2,1,3,2,1,0
alakor,1,2,1,3,2,22,0
alakos,1,32,1,3,21,1,1
alakoskodás,1,2,1,3,2,1,1
alakoskodik,1,1,31,10,0,0,1
alakoskodó,1,32,1,3,3,2,1
alakpár,2,2,1,3,2,2,0
alakrajz,2,2,1,2,2,1,0
alakszerű,1,3,1,0,7,0,1
alaktalan,1,3,1,0,4,1,1
alaktan,2,2,1,3,22,1,0
alakú,1,3,1,10,0,0,1
alakul,1,1,1,10,0,0,1
alakulás,1,2,1,3,22,1,1
alakulat,1,2,1,2,2,1,1
alakutánzás,2,2,1,3,2,1,1
alakváltozat,2,2,1,2,2,1,1
alakvas,2,2,1,1,1,1,0
alakzat,1,2,1,2,2,12,1
alakzó,1,2,1,3,3,2,1
alálibeg,6,1,7,20,0,0,9
álamatôr,2,2,1,3,5,5,8
alámerít,6,1,12,20,0,1,9
alámerül,6,1,1,20,0,0,9
alamizsna,1,2,2,3,3,2,0
alamizsnálkodik,1,1,31,30,0,0,1
alamizsnás,1,32,1,3,2,1,1
alámos,6,1,17,10,0,1,9
alamuszi,1,32,1,3,31,2,9
alán,1,23,1,3,2,2,0
alánéz,6,1,18,20,0,4,9
alant,1,63,0,0,0,0,9
alantas,1,32,1,3,2,1,9
alanti,1,3,1,0,0,22,9
alantos,1,32,1,3,2,1,9
alany,1,2,1,3,2,1,1
alanyeset,2,2,1,4,4,4,1
alanyi,1,3,1,0,1,32,1
alanyiság,1,2,1,2,0,1,1
alányúl,6,1,1,10,0,4,9
alányúlik,6,0M1,69,50,0,0,9
alap,1,2,1,2,2,2,0
alapadag,2,2,1,2,2,2,9
alapalak,2,2,1,2,2,2,0
alapállás,2,2,1,3,2,1,1
alapanyag,2,2,1,2,2,1,0
alapár,2,2,1,3,2,2,0
alapárok,2,2,5,2,2,1,0
alapbér,2,2,1,3,4,4,0
alapdíj,2,2,1,1,1,1,0
alapelem,2,2,1,4,4,4,0
alapelv,2,2,1,4,4,4,0
alapépítmény,2,2,1,3,4,4,1
alapeszme,2,2,2,3,3,5,0
alapfal,2,2,1,1,1,1,0
alapfeltétel,7,2,1,3,4,4,1
alapfizetés,2,2,1,3,4,4,1
alapfogalom,2,2,5,1,1,1,1
alapfok,2,2,1,2,2,1,0
alapforma,2,2,2,3,3,2,0
alapgondolat,2,2,1,2,2,1,1
alaphang,2,2,1,2,2,2,0
alaphangsor,3,2,1,3,2,1,0
alaphangzat,2,2,1,2,2,1,1
alaphelyzet,2,2,1,4,4,4,1
alapigazság,2,2,1,2,2,1,1
alapige,2,2,2,3,3,5,0
alápincéz,6,1,18,20,0,1,9
alapismeret,2,2,1,4,4,4,1
alapít,1,1,12,30,0,1,1
alapítás,1,2,1,3,2,1,1
alapító,1,32,1,3,3,2,1
alapítvány,1,2,1,3,2,1,1
alapjelentés,2,2,1,3,4,4,1
alapkiképzés,7,2,1,3,4,4,1
alapkô,2,2,8,4,4,4,0
alapkôletétel,8,2,1,3,4,4,1
alaplap,2,2,1,2,2,2,0
alapművelet,2,2,1,4,4,4,1
alapnyelv,2,2,1,4,4,4,0
alapokmány,2,2,1,3,2,1,1
alapos,1,3,1,0,1,1,1
alaposság,1,2,1,2,0,1,1
alapoz,1,1,18,10,0,1,1
alapozás,1,2,1,3,22,1,1
alappillér,2,2,1,3,4,4,0
alappont,2,2,1,2,2,2,0
alaprajz,2,2,1,2,2,1,0
alapszabály,2,2,1,3,2,1,1
alapszám,2,2,1,2,2,1,0
alapszerv,2,2,1,4,4,4,0
alapszervezet,2,2,1,4,4,4,1
alapszik,1,MP1,57,10,0,2,1
alapszín,2,2,1,3,4,4,0
alapszó,2,2,19,13,13,13,0
alapszókincs,3,2,1,4,4,4,0
alaptalan,1,3,1,0,4,1,1
alaptermészet,2,2,1,4,4,4,1
alapterület,2,2,1,4,4,4,1
alaptétel,2,2,1,3,4,4,1
alaptôke,2,2,2,3,3,5,1
alaptörvény,2,2,1,3,4,4,0
alapul,1,1,1,10,0,2,1
alapvetés,2,2,1,3,44,4,1
alapvetô,2,32,1,33,33,55,1
alapvizsga,2,2,2,3,3,2,0
alapvizsgálat,2,2,1,2,2,1,1
alapvizsgázik,2,1,61,30,0,0,1
alapvonal,2,2,1,1,1,1,1
alapvonás,2,2,1,3,2,1,1
alapzat,1,2,1,2,2,1,1
álarc,2,2,1,2,2,1,0
álarcos,2,32,1,3,2,1,1
álarcosbál,3,2,1,3,2,1,2
alárendel,6,1,1,20,4,1,9
alárendelés,6,2,1,3,4,4,9
alárendelô,6,3,1,20,0,0,9
alárendelt,6,32,1,4,4,5,9
alárendeltség,6,2,1,4,44,4,9
alarm,1,2,1,2,2,2,0
alarmíroz,1,1,18,30,0,0,1
alássan,1,6,0,0,0,0,9
alászáll,6,1,2,10,0,3,9
alászánt,6,1,13,10,0,1,9
alászolgája,2,0B2,2,3,0,0,9
alátámaszt,6,1,14,10,5,1,9
alátekint,6,1,13,20,0,4,9
alátesz,6,1,25,20,0,1,9
alátét,6,2,1,4,4,45,9
alatt,1,86,0,0,0,0,9
alatta,1,68,0,0,0,0,9
alattas,1,32,1,3,2,1,9
alatti,1,3,1,10,0,0,9
alattomban,1,6,0,0,0,0,9
alattomos,1,3,1,0,1,1,9
alattomoskodik,1,1,31,10,0,0,9
alattomosság,1,2,1,2,22,1,9
alattos,1,32,1,3,2,1,9
alattság,1,2,1,2,2,1,9
alattvaló,2,32,1,3,3,2,9
alávaló,6,3,1,0,1,2,9
alávalóság,6,2,1,2,0,1,9
aláver,6,1,1,20,0,1,9
alávet,6,1,23,20,4,1,9
alávetett,6,3,1,0,7,0,9
aláz,1,1,18,10,0,1,9
alázat,1,2,1,2,0,1,9
alázatos,1,3,1,0,1,1,9
alázatoskodik,1,1,31,10,0,0,9
alázatosság,1,2,1,2,0,1,9
alázkodik,1,1,31,10,0,0,9
alázuhan,6,1,1,10,0,0,9
albán,1,23,1,3,2,2,0
albérlet,2,2,1,4,4,4,1
albérleti,2,32,1,33,33,55,1
albérlô,2,32,1,3,3,5,1
albínó,1,23,1,3,3,2,0
albíró,2,2,99,3,3,2,1
albizottság,2,2,1,2,2,1,1
álborda,2,2,2,3,3,2,0
álbölcsesség,2,2,1,4,4,4,1
album,1,2,1,2,2,1,8
albumin,1,2,1,3,22,2,8
álca,1,2,2,3,3,2,0
álcáz,1,1,18,10,5,1,1
álcázás,1,2,1,3,0,1,1
alcím,2,2,1,4,4,4,0
alcsalád,2,2,1,2,2,2,0
alcsoport,2,2,1,2,2,2,0
áld,1,1,10,10,0,1,0
áldás,1,2,1,3,22,1,1
áldásos,1,3,1,0,1,1,1
áldatlan,1,3,1,0,4,1,1
áldó,1,32,1,3,33,22,1
áldomás,1,2,1,3,2,1,1
áldott,1,32,1,1,1,21,1
áldoz,1,1,18,50,4,1,1
áldozár,1,2,1,3,2,2,1
áldozás,1,2,1,3,2,1,1
áldozat,1,2,1,2,2,12,1
áldozatkész,2,3,1,0,7,3,2
áldozatos,1,3,1,0,1,1,1
áldozó,1,32,1,3,3,2,1
áldozócsütörtök,2,2,1,5,5,45,2
áldozópap,2,2,1,2,2,2,2
áldozta,1,2,2,3,0,0,9
áldoztat,1,1,16,10,0,1,1
alél,1,1,1,30,0,0,0
alelnök,2,2,1,5,5,4,0
alélt,1,3,1,0,1,1,1
alépítmény,2,2,1,3,4,4,1
alexandrin,1,2,1,3,2,2,8
alezredes,2,2,1,3,4,4,1
alfa,1,2,2,3,3,2,0
alfabetikus,2,3,1,0,1,0,8
alfaj,2,2,1,3,2,1,0
alfejezet,2,2,1,4,4,4,1
alfél,2,2,3,4,4,4,0
alföld,2,2,1,4,4,5,0
alföldi,2,32,1,3,4,5,1
algebra,9,2,2,3,33,2,0
algimnázium,2,2,1,2,2,1,8
alhadnagy,3,2,1,2,2,1,0
álhaj,2,2,1,1,1,1,0
alhas,2,2,1,1,11,1,0
alhatnék,1,2,1,0,0,2,9
álhír,2,2,1,3,4,4,0
alibi,1,2,1,3,3,5,0
alig,1,69,0,0,0,0,9
alig-alig,2,6,0,0,0,0,9
aligazgató,2,2,1,3,3,2,1
aligha,2,6,0,0,0,0,9
alighanem,3,6,0,0,0,0,9
alighogy,2,96,0,0,0,0,9
alispán,2,2,1,3,2,12,0
alít,1,1,27,30,0,1,0
alj,1,2,1,1,1,1,0
alja,1,23,2,3,0,0,9
aljas,1,32,1,3,2,1,1
aljasít,1,1,27,30,10,1,1
aljasodik,1,1,31,10,0,10,1
aljasság,1,2,1,2,2,1,1
aljasul,1,1,1,10,0,10,1
aljaz,1,1,18,10,0,1,1
aljazás,1,2,1,3,2,1,1
aljegyzô,2,2,1,3,3,5,1
aljlevél,2,2,3,4,4,4,0
aljzat,1,2,1,2,2,1,1
alkáli,9,23,1,33,99,22,0
alkálikus,9,3,1,0,1,1,8
alkalmas,1,32,1,3,2,11,1
alkalmasint,1,6,0,0,0,0,9
alkalmatlan,1,32,1,3,2,22,1
alkalmatlankodik,1,1,31,10,0,0,1
alkalmatlanság,1,2,1,2,0,1,1
alkalmatos,1,3,1,0,1,1,1
alkalmatosság,1,2,1,2,2,1,1
alkalmaz,1,1,18,10,0,1,1
alkalmazás,1,2,1,3,22,1,1
alkalmazkodás,1,2,1,3,0,1,1
alkalmazkodik,1,1,31,10,0,7,1
alkalmazó,1,32,1,3,3,2,1
alkalmazott,1,32,1,1,1,21,1
alkalmaztatás,1,2,1,3,22,1,1
alkalmi,1,3,1,0,3,0,1
alkaloida,9,2,2,33,3,22,0
alkalom,1,2,5,1,1,1,0
alkalomadtán,2,6,0,0,0,0,9
alkalomszerű,1,3,1,0,78,2,1
alkar,2,2,1,3,2,2,0
alkat,1,2,1,2,2,1,9
alkati,1,3,1,0,3,0,1
alkatrész,2,2,1,3,4,4,9
alkímia,9,2,2,3,3,2,8
alkimista,9,2,2,3,3,2,1
alkirály,2,2,1,3,2,1,0
alkohol,1,2,1,3,2,2,0
alkoholellenes,2,3,1,20,0,0,1
alkoholista,1,23,2,3,3,2,1
alkoholizmus,1,2,1,3,2,1,1
alkoholmentes,2,3,1,20,0,0,1
alkoholmérgezés,2,2,1,3,4,4,1
alkoholos,1,3,1,0,1,1,1
alkoholtilalom,2,2,5,1,1,1,1
alkony,1,2,1,3,2,1,0
alkonyat,1,2,1,2,2,1,1
alkonyati,1,3,1,10,0,0,1
alkonycsillag,2,2,1,2,2,1,0
alkonyfény,2,2,1,3,4,4,0
alkonyi,1,3,1,10,0,0,1
alkonyodik,1,0M1,54,10,0,0,1
alkonypír,2,2,1,3,2,2,0
alkonyul,1,1,1,10,0,0,1
alkonyulat,1,2,1,2,2,1,1
alkormányzó,2,2,1,3,3,2,1
alkot,1,1,16,10,0,1,0
alkotás,1,2,1,3,2,1,1
alkotmány,1,2,1,3,2,1,1
alkotmányellenes,2,3,1,20,0,0,3
alkotmányjog,2,2,1,2,2,1,2
alkotmánylevél,2,2,3,4,4,4,2
alkotmányos,1,3,1,0,1,1,1
alkotmányosdi,1,2,1,3,3,2,1
alkotmányosság,1,2,1,2,0,1,1
alkotmányozó,1,3,1,10,0,0,1
alkotmányreform,2,2,1,2,2,2,2
alkotmánytan,2,2,1,3,22,1,2
alkotmánytörténet,2,2,1,4,4,4,3
alkotó,1,32,1,3,3,2,1
alkotóelem,2,2,1,4,4,4,2
alkotóképesség,2,2,1,4,4,4,3
alkotórész,2,2,1,3,4,4,2
alkóv,1,2,1,2,2,2,0
alkörmös,1,2,1,3,5,4,0
alközpont,3,2,1,2,2,2,0
alku,1,2,1,3,3,2,0
alkudozás,1,2,1,3,2,1,1
alkudozik,1,1,61,10,0,2,1
álkulcs,2,2,1,2,2,1,0
alkusz,1,2,1,3,2,1,8
alkuszdíj,2,2,1,1,1,1,0
alkuszik,1,1,33,10,0,2,1
alkuvás,1,2,1,3,2,1,1
áll,1,2,1,1,1,1,0
áll,1,1,2,10,0,0,0
álladalom,1,2,5,1,1,1,1
álladék,1,2,1,2,2,1,1
álladzó,1,2,1,3,3,2,1
állag,1,2,1,2,2,1,0
állam,1,2,1,2,2,1,9
államadósság,2,2,1,2,2,1,9
államalapítás,2,2,1,3,2,1,9
államalkotó,2,32,1,3,3,2,9
államapparátus,2,2,1,3,2,1,8
állambölcselet,2,2,1,4,4,4,9
államcsíny,2,2,1,3,4,45,9
államcsôd,2,2,1,5,5,5,9
államelmélet,2,2,1,4,4,4,9
államelnök,2,2,1,5,5,4,9
államérdek,2,2,1,4,4,4,9
állameszme,2,2,2,3,3,5,9
állameszmény,2,2,1,3,4,4,9
államfelforgató,7,32,1,3,3,2,9
államférfi,3,2,1,3,3,2,9
államfô,2,2,1,3,3,5,9
államfogház,3,2,1,1,1,1,9
államfogság,2,2,1,2,2,1,9
államforma,2,2,2,3,3,2,9
államgazdaság,2,2,1,2,2,1,9
államgazdaságtan,3,2,1,3,2,1,9
államgépezet,2,2,1,4,4,4,9
államhatalom,2,2,5,1,1,1,9
államhatár,2,2,1,3,2,1,9
államháztartás,3,2,1,3,2,1,9
állami,1,3,1,0,3,0,9
államigazgatás,2,2,1,3,2,1,9
államiság,1,2,1,2,2,1,9
államjog,2,2,1,2,2,1,9
államkapitalizmus,2,2,1,3,22,1,1
államkassza,2,2,2,3,3,2,9
államkincstár,3,2,1,3,1,1,9
államkölcsön,2,2,1,3,5,4,9
államkölcsönkötvény,3,2,1,3,4,4,9
államköltség,2,2,1,4,4,4,9
államköltséges,2,3,1,20,0,0,9
államkötvény,2,2,1,3,4,4,1
államközi,2,3,1,20,0,0,9
államminiszter,2,2,1,3,4,4,8
államnyelv,2,2,1,4,4,4,9
államosít,1,1,12,30,0,1,9
államosítás,1,2,1,3,2,1,9
állampapír,2,2,1,3,2,2,9
állampénztár,3,2,1,3,2,1,9
állampolgár,2,2,1,3,2,1,9
állampolgári,2,3,1,10,0,0,9
állampolgárság,2,2,1,2,2,1,9
államregény,2,2,1,3,4,4,9
államrend,2,2,1,4,4,5,9
államrendészet,2,2,1,4,44,4,9
államrendôrség,3,2,1,4,4,4,9
államrendszer,3,2,1,3,4,4,9
államsegély,2,2,1,3,4,4,9
államsorsjáték,3,2,1,2,2,1,9
államsorsjegy,3,2,1,4,4,4,9
államszámvitel,3,2,1,3,4,4,9
államszervezet,2,2,1,4,4,4,9
államszerzôdés,2,2,1,3,4,4,9
államszocializmus,2,2,1,3,2,1,1
államszövetség,2,2,1,4,4,4,9
államtan,2,2,1,3,2,1,9
államtanács,2,2,1,2,2,1,9
államtitkár,2,2,1,3,2,1,9
államtitok,2,2,5,2,2,1,9
államtudomány,2,2,1,3,2,1,9
államügy,2,2,1,44,4,44,9
államügyész,2,2,1,3,4,4,9
államvagyon,2,2,1,3,2,1,9
államvallás,2,2,1,3,2,1,9
államvasút,3,2,4,1,1,2,9
államvédelem,2,2,5,4,4,4,9
államvédelmi,2,3,1,20,0,0,9
államvizsga,2,2,2,3,3,2,9
állandó,1,32,1,3,3,2,1
állandóság,1,2,1,2,0,1,1
állandósít,1,1,12,30,0,1,1
állandósul,1,1,1,10,0,0,1
állapot,1,2,1,2,2,12,1
állapothatározó,2,2,1,3,3,2,3
állapotjelzô,2,2,1,3,3,5,1
állapotos,1,32,1,3,2,1,1
állás,1,2,1,3,2,1,1
állásdeszka,2,2,2,3,3,2,2
állásfa,2,2,2,3,3,2,2
állásfoglalás,2,2,1,3,2,1,3
álláshalmozás,2,2,1,3,22,1,3
állásharc,2,2,1,2,2,1,2
állásközvetítô,2,32,1,3,3,5,3
állásnélküli,2,32,1,3,4,5,3
álláspont,2,2,1,2,2,2,2
állástalan,1,32,1,3,2,2,1
állásvesztés,2,2,1,3,44,4,3
állat,1,2,1,2,2,21,1
állat,1,1,16,10,0,1,1
állatalak,2,2,1,2,2,2,2
állatállomány,2,2,1,3,2,1,3
állatbetegség,2,2,1,4,4,4,3
állatbôr,2,2,1,3,5,4,2
állatcsalád,2,2,1,2,2,2,2
állategészségügy,3,2,1,4,44,4,2
állatélettan,3,2,1,3,2,1,2
állateposz,2,2,1,3,2,1,2
állatetetô,2,32,1,3,3,5,3
állatfaj,2,2,1,3,2,1,0
állatfestô,2,2,1,3,3,5,3
állatföldrajz,3,2,1,2,22,1,2
állathang,2,2,1,2,2,2,0
állathívogató,2,32,1,3,3,2,3
állati,1,3,1,0,13,21,1
állatias,1,3,1,0,1,1,1
állatidomítás,2,2,1,3,0,1,3
állatka,1,2,2,3,3,2,1
állatkép,2,2,1,4,4,4,2
állatkereskedés,2,2,1,3,4,4,3
állatkert,2,2,1,4,4,5,2
állatkínzás,2,2,1,3,0,1,3
állatkitömô,7,2,1,3,3,5,3
állatkör,2,2,1,3,5,4,2
állatlélektan,3,2,1,3,22,1,2
állatmese,2,2,2,3,3,5,2
állatnem,2,2,1,4,4,4,2
állatnév,2,2,3,4,4,4,2
állatóriás,2,2,1,3,2,1,2
állatország,2,2,1,2,2,1,9
állatorvos,2,2,1,3,2,1,2
állatorvostan,3,2,1,3,22,2,2
állatöv,2,2,1,4,44,4,2
állatregény,2,2,1,3,4,4,2
állatrend,2,2,1,4,4,5,2
állatrendszertan,4,2,1,3,22,1,2
állatsereglet,2,2,1,4,4,4,9
állatszaporulat,2,2,1,2,2,1,9
állatszelidítô,2,2,1,3,3,5,3
állattan,2,2,1,3,2,1,2
állattár,2,2,1,1,1,1,2
állattartás,2,2,1,3,0,1,3
állattartó,2,32,1,3,3,2,3
állattenyésztés,2,2,1,3,0,4,3
állattenyésztô,2,32,1,3,3,5,3
állatvásár,2,2,1,3,2,1,2
állatvédelem,2,2,5,4,4,4,3
állatvédô,2,32,1,3,3,5,3
állatvész,2,2,1,3,4,4,2
állatviadal,2,2,1,3,2,1,3
állatvilág,2,2,1,2,22,1,2
állcsont,2,2,1,2,2,2,0
álldogál,1,1,1,10,0,0,1
allé,1,2,1,3,3,2,8
allegorikus,9,3,1,0,1,11,8
allegorizál,9,1,1,30,0,1,1
allegretto,9,62,2,3,3,2,8
allegro,1,62,1,3,3,2,0
alleluja,1,0A2,2,3,3,2,0
allergia,9,2,2,3,3,2,8
állgödör,2,2,5,5,5,4,0
állhatatlan,1,3,1,0,4,1,1
állhatatos,1,3,1,0,1,1,1
alligátor,1,2,1,3,2,12,8
állít,1,1,27,30,0,1,1
állítás,1,2,1,3,2,1,1
állításköteles,2,32,1,3,4,4,3
alliteráció,9,2,1,3,3,2,8
alliterál,9,1,1,30,0,0,1
állítgat,1,1,16,30,0,1,1
állítható,1,3,1,0,1,0,1
állítmány,1,2,1,3,2,1,1
állítmányi,1,3,1,10,0,0,1
állítmánykiegészítô,7,23,1,3,3,5,3
állító,1,32,1,3,3,2,1
állítólag,1,6,0,0,0,0,9
állítólagos,1,3,1,0,1,0,9
állj,1,0B2,1,3,0,0,9
állkapca,2,2,2,3,3,2,0
állkapocs,2,2,5,2,2,1,0
állkapocsficam,3,2,1,2,22,1,0
állkapocsgörcs,3,2,1,5,5,4,0
álló,1,32,1,3,3,2,1
állócsillag,2,2,1,2,2,1,2
állógallér,2,2,1,3,2,2,2
állogat,1,1,16,10,0,1,1
állóharc,2,2,1,2,2,1,2
állóhely,2,2,1,4,4,4,2
állóka,1,2,2,3,3,2,1
állókép,2,2,1,4,4,4,2
állóképes,2,3,1,0,7,3,3
állólámpa,2,2,2,3,3,2,2
állólétra,2,2,2,3,3,2,2
állomány,1,2,1,3,2,1,1
állománycsoport,2,2,1,2,2,2,2
állomás,1,2,1,3,2,1,1
állomásfônök,2,2,1,5,5,4,3
állomáshely,2,2,1,4,4,4,2
állomásozik,1,1,84,50,0,0,1
állomásparancsnok,2,2,1,2,2,1,3
állong,1,1,9,10,0,0,1
állóóra,2,2,2,3,3,2,2
állórajt,2,2,1,2,2,2,2
állótôke,2,2,2,3,3,5,3
állott,1,3,1,0,1,1,1
állóvíz,2,2,3,4,4,4,2
allövet,2,2,1,4,4,4,1
állszíj,2,2,1,1,1,1,0
állta,1,2,2,11,0,0,9
álltó,1,3,1,10,0,0,9
allűr,1,2,1,3,5,5,8
állvány,1,2,1,3,2,1,1
állványoz,1,1,18,10,0,0,1
állványzat,1,2,1,2,2,1,1
alma,1,2,2,3,3,2,0
almabor,2,2,1,3,22,1,0
almacsutka,2,2,2,3,3,2,0
almafa,2,2,2,3,3,2,0
almahéj,2,2,1,1,1,1,0
almakompót,2,2,1,2,22,2,0
almamoly,2,2,1,3,2,1,0
almanach,1,2,1,2,2,2,0
almapüré,2,2,1,3,33,2,8
almárium,1,2,1,2,2,1,8
almás,1,3,1,0,1,11,1
almásderes,2,32,1,3,4,4,3
almásszürke,2,32,2,3,3,5,2
almaszüret,2,2,1,4,4,4,1
álmatag,1,3,1,0,24,0,1
almatermés,2,2,1,3,4,4,1
álmatlan,1,3,1,0,4,1,1
álmatlanság,1,2,1,2,22,1,1
almazöld,2,32,1,4,44,2,0
álmélkodás,1,2,1,3,2,1,1
álmélkodik,1,1,31,30,0,2,1
álmodik,1,1,77,10,0,6,1
álmodozik,1,1,61,50,0,0,1
álmos,1,3,1,0,1,1,1
álmosít,1,0N1,27,30,0,1,1
álmoskönyv,2,2,1,4,4,4,2
álmosodik,1,1,31,10,0,0,1
almoz,1,1,18,10,0,0,1
alnem,2,2,1,4,4,4,0
alnémet,2,32,1,4,4,5,0
álnév,2,2,3,4,4,4,0
álnok,1,3,1,0,4,1,1
álnokság,1,2,1,2,2,1,1
aló,1,11,0,0,0,0,0
álobjektív,2,3,1,20,0,0,8
áloé,1,2,1,3,3,2,8
álok,2,2,1,2,2,1,0
álokoskodás,2,2,1,3,2,1,1
alól,1,8,0,0,0,0,9
alóla,1,6,0,0,0,0,9
alom,1,2,51,2,2,2,0
álom,1,2,5,2,2,1,0
álomfejtés,2,2,1,3,4,4,1
álomhozó,2,3,1,10,0,0,1
álomital,2,2,1,3,2,1,1
álomittas,2,3,1,0,1,0,1
álomkép,2,2,1,4,4,4,0
álomkór,2,2,1,3,0,2,0
álomlátás,2,2,1,3,2,1,1
álomország,2,2,1,2,2,1,9
álompor,2,2,1,3,2,1,0
alomszalma,2,2,2,3,3,2,0
álomszerű,1,3,1,0,7,0,1
álomszuszék,2,2,1,2,2,2,0
álomtalan,1,3,1,0,4,1,1
áloműzô,2,32,1,3,3,5,1
álomvilág,2,2,1,2,22,1,0
álorca,2,2,2,3,3,2,0
alorvos,2,2,1,3,2,1,0
alosztály,2,2,1,3,2,1,1
álöltözet,2,2,1,4,4,4,1
alpakka,1,2,2,3,0,2,0
alpári,1,3,1,0,15,2,0
álpátosz,2,2,1,3,2,1,0
alperes,2,2,1,3,4,4,1
alpesi,1,3,1,20,0,0,1
alpinista,1,2,2,3,3,2,1
alpinizmus,1,2,1,3,0,1,1
alpolgármester,3,2,1,3,4,4,0
álprobléma,2,2,2,3,3,2,0
álpróféta,2,2,2,3,3,2,8
alrend,2,2,1,4,4,5,0
alrendű,2,32,1,3,4,5,1
álromantika,2,2,2,3,33,2,8
álruha,2,2,2,3,3,2,0
álság,1,2,1,2,2,1,1
alsó,1,32,1,3,3,2,1
alsóéves,2,32,1,3,4,4,3
alsófogás,2,2,1,3,2,1,3
alsóház,2,2,1,1,1,1,2
alsóing,2,2,1,4,4,4,2
alsónadrág,2,2,1,2,2,2,2
alsónemű,2,2,1,3,3,5,3
alsórendű,2,3,1,20,0,0,3
alsóruha,2,2,2,3,3,2,2
alsós,1,32,1,3,2,1,1
alsószoknya,2,2,2,3,3,2,2
alsótábla,2,2,2,3,3,2,2
alsóváros,2,2,1,3,2,1,2
alsózik,1,1,84,50,0,0,1
álszakáll,2,2,1,3,1,1,0
alszeg,2,2,1,4,4,4,0
alszél,2,2,3,4,4,4,0
álszemérem,2,2,5,4,4,4,0
álszent,2,32,1,4,4,5,0
álszenteskedô,2,32,1,3,3,5,1
álszenvedô,2,3,1,20,0,0,1
álszerénység,2,2,1,4,4,4,1
alszik,1,1,33,10,0,0,0
álszó,2,2,19,1,31,1,0
alt,1,2,1,2,2,2,0
altábornagy,3,2,1,2,2,1,0
altáj,2,2,1,31,2,1,0
altáji,1,3,1,10,0,0,1
által,1,87,0,0,0,0,9
általa,1,68,0,10,0,0,9
általában,1,6,0,0,0,0,9
általad,6,1,7,10,0,1,9
altalaj,2,2,1,3,2,1,0
általános,1,32,1,3,0,1,1
általánosít,1,1,12,30,0,1,1
általánosítás,1,2,1,3,2,1,1
általánosság,1,2,1,2,2,1,1
általcikázik,6,1,61,70,0,2,9
általesik,6,1,62,20,0,2,9
általfog,6,1,7,10,0,1,9
általhág,6,1,7,10,0,1,9
általhajt,6,1,13,10,0,0,9
általhat,6,1,23,10,0,1,9
általjár,6,1,1,10,0,2,9
általlát,6,1,16,10,0,2,9
általlép,6,1,7,20,0,1,9
általmegy,6,1,99,0,0,0,9
általnyújt,6,1,13,10,0,1,9
általönt,6,1,13,20,0,1,9
általút,2,2,4,1,11,2,9
általüt,6,1,23,20,0,1,9
általvág,6,1,7,10,0,1,9
általver,6,1,1,20,0,1,9
általvesz,6,1,25,20,0,1,9
